File,Total Time (minutes),Coding,Debugging,Testing,FC Flow Complexity,OV Object Vocabulary,OC Object Conjuration,AI Arithmetic Intricacy,DT Data Transfer,CM Comments,CS Code Structure,ID Inline Data,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ml\neuralnet\UpdateAction.java,142,83,36,23,0,112,5,0,7,8,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ml\package-info.java,60,38,13,8,0,47,1,0,0,6,5,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\AbstractIntegrator.java,3985,1930,1222,832,1162,1418,764,46,278,53,256,5,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\AbstractParameterizable.java,564,273,174,116,196,206,83,0,22,11,44,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\ContinuousOutputModel.java,3505,1651,1147,706,1206,826,570,341,247,84,214,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\EquationsMapper.java,528,260,165,102,111,216,100,0,39,19,40,1,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\events\EventFilter.java,1592,725,536,330,495,441,294,40,180,37,95,7,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\events\EventHandler.java,373,236,83,53,0,216,32,0,28,83,13,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\events\EventState.java,3670,1723,1190,756,1259,1070,698,139,226,56,214,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\events\FilterType.java,2503,978,987,537,1671,225,250,0,56,64,225,9,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\events\package-info.java,91,64,16,10,0,56,1,0,0,27,5,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\events\Transformer.java,418,226,118,74,27,197,75,40,12,18,46,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\ExpandableStatefulODE.java,2169,1026,696,446,472,657,516,34,260,49,175,3,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\FirstOrderConverter.java,457,240,133,84,5,216,109,6,62,27,28,2,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\FirstOrderDifferentialEquations.java,193,113,49,30,0,141,10,0,13,19,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\FirstOrderIntegrator.java,234,137,59,37,0,178,13,0,12,20,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\JacobianMatrices.java,4553,2057,1516,980,1536,1042,848,226,565,71,252,10,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\MainStateJacobianProvider.java,201,110,56,34,0,141,13,0,24,13,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\MultistepIntegrator.java,2836,1383,884,568,386,1061,620,104,400,74,181,8,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\AdamsBashforthIntegrator.java,2372,1183,716,472,550,929,418,110,203,61,95,3,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\AdamsIntegrator.java,713,377,203,132,11,403,163,0,69,30,35,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\AdamsMoultonIntegrator.java,3186,1546,996,643,706,1136,593,168,358,77,139,6,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\AdamsNordsieckTransformer.java,2866,1304,968,593,629,789,468,243,544,71,108,12,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\AdaptiveStepsizeIntegrator.java,3053,1403,1016,633,1054,732,541,231,269,56,156,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\ClassicalRungeKuttaIntegrator.java,305,167,87,51,0,131,36,46,29,12,41,8,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\ClassicalRungeKuttaStepInterpolator.java,1478,720,474,284,211,385,237,376,184,20,51,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\DormandPrince54Integrator.java,1504,756,474,274,111,432,226,382,189,26,104,31,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\DormandPrince54StepInterpolator.java,2525,1174,843,507,393,619,491,463,412,24,105,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\DormandPrince853Integrator.java,3169,1626,993,549,155,563,430,1227,393,40,254,104,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\DormandPrince853StepInterpolator.java,8057,3577,2844,1635,1272,1230,1317,2060,1709,39,307,121,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\EmbeddedRungeKuttaIntegrator.java,3716,1689,1241,785,1028,957,711,254,523,47,177,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\EulerIntegrator.java,237,129,65,42,0,131,36,0,29,16,23,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\EulerStepInterpolator.java,753,358,243,151,211,272,80,40,82,18,43,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\GillIntegrator.java,416,227,119,70,0,150,51,98,44,11,49,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\GillStepInterpolator.java,1669,821,528,319,211,451,300,422,194,22,55,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\GraggBulirschStoerIntegrator.java,12636,5338,4533,2764,5238,1643,1944,1267,1793,113,554,81,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\GraggBulirschStoerStepInterpolator.java,5048,2234,1749,1064,1487,911,815,740,804,45,206,37,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\HighamHall54Integrator.java,1398,699,440,258,167,403,188,318,159,20,109,30,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\HighamHall54StepInterpolator.java,2455,1241,774,439,211,413,326,1094,258,14,98,38,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\LutherIntegrator.java,805,444,234,126,0,159,67,393,57,14,82,30,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\LutherStepInterpolator.java,3643,1877,1130,634,211,479,449,1927,371,40,95,69,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\MidpointIntegrator.java,249,134,71,44,0,131,36,11,29,11,26,2,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\MidpointStepInterpolator.java,992,476,319,196,211,310,147,138,115,19,44,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\package-info.java,70,44,16,10,0,56,1,0,0,7,5,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\RungeKuttaIntegrator.java,3248,1428,1120,699,975,676,552,312,549,31,137,13,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\RungeKuttaStepInterpolator.java,1907,852,645,409,763,451,284,58,213,33,98,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\ThreeEighthesIntegrator.java,316,172,90,53,0,131,36,58,29,11,41,8,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\nonstiff\ThreeEighthesStepInterpolator.java,1606,788,511,306,211,385,268,463,189,21,52,14,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\ODEIntegrator.java,402,243,95,64,0,291,41,0,15,41,13,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\package-info.java,126,103,13,8,0,47,1,0,0,72,5,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\ParameterConfiguration.java,268,148,72,47,11,159,51,0,8,11,25,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\Parameterizable.java,139,83,33,21,0,112,5,0,2,9,8,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\ParameterizedODE.java,169,100,41,27,0,131,16,0,2,10,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\ParameterizedWrapper.java,493,257,144,91,59,281,70,0,28,14,40,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\ParameterJacobianProvider.java,225,127,60,37,0,169,13,0,18,15,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\ParameterJacobianWrapper.java,972,483,295,192,177,460,147,23,93,13,55,1,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\AbstractStepInterpolator.java,3742,1724,1232,785,914,873,964,69,547,82,286,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\DummyStepHandler.java,337,189,89,58,11,216,45,0,13,20,30,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\FixedStepHandler.java,226,130,59,37,0,159,16,0,19,21,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\NordsieckStepInterpolator.java,2863,1313,948,602,921,760,484,168,323,38,161,5,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\package-info.java,87,61,16,10,0,56,1,0,0,23,5,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\StepHandler.java,221,133,53,34,0,169,11,0,8,23,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\StepInterpolator.java,366,220,88,57,0,225,35,0,35,56,13,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\StepNormalizer.java,1694,856,502,335,448,535,363,40,107,94,102,2,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\StepNormalizerBounds.java,266,150,70,46,11,150,52,0,10,19,22,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\sampling\StepNormalizerMode.java,118,76,25,16,0,84,4,0,0,20,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\SecondaryEquations.java,226,127,61,37,0,159,13,0,25,18,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\SecondOrderDifferentialEquations.java,189,108,50,30,0,131,10,0,19,18,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\SecondOrderIntegrator.java,244,136,66,41,0,178,16,0,24,16,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\ode\UnknownParameterException.java,200,113,52,34,5,131,30,0,5,8,17,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\AbstractConvergenceChecker.java,280,155,75,49,11,178,51,0,6,10,22,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\AbstractOptimizationProblem.java,505,264,147,94,54,244,127,0,18,16,44,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\BaseMultiStartMultivariateOptimizer.java,2038,901,704,433,887,497,258,58,194,40,97,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\BaseMultivariateOptimizer.java,1516,662,526,327,702,385,189,11,118,18,89,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\BaseOptimizer.java,1041,528,311,200,218,432,195,0,60,40,94,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\ConvergenceChecker.java,157,97,36,23,0,122,7,0,1,17,8,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\InitialGuess.java,188,100,54,33,5,112,22,0,22,8,17,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\LinearConstraint.java,1229,619,371,238,232,479,249,40,95,51,79,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\LinearConstraintSet.java,347,182,99,65,75,187,36,0,11,9,27,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\LinearObjectiveFunction.java,879,444,266,167,164,422,140,17,48,21,63,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\LinearOptimizer.java,631,315,192,123,174,272,81,0,30,19,53,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\NoFeasibleSolutionException.java,158,93,39,25,0,112,14,6,3,8,13,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\NonNegativeConstraint.java,168,96,43,28,5,112,20,0,3,10,16,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\package-info.java,70,44,16,10,0,56,1,0,0,6,5,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\PivotSelectionRule.java,119,72,28,18,0,94,5,0,0,10,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\Relationship.java,275,142,81,50,53,141,35,0,9,10,24,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\SimplexSolver.java,3429,1588,1115,726,1475,901,507,63,194,69,206,10,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\SimplexTableau.java,7765,3478,2616,1670,3178,1652,1279,440,693,70,416,33,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\SolutionCallback.java,298,154,87,56,73,150,33,0,6,12,21,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\linear\UnboundedSolutionException.java,152,90,37,24,0,112,14,0,3,8,13,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\MaxEval.java,277,142,83,51,61,141,32,0,8,10,23,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\MaxIter.java,277,142,83,51,61,141,32,0,8,10,23,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\GoalType.java,126,75,31,19,0,103,5,0,0,7,9,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\gradient\NonLinearConjugateGradientOptimizer.java,2845,1317,937,590,989,760,466,150,259,62,148,6,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\gradient\package-info.java,90,55,21,13,0,75,1,0,0,7,6,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\gradient\Preconditioner.java,173,98,46,28,0,122,7,0,18,14,10,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\GradientMultivariateOptimizer.java,501,255,150,95,117,244,54,0,29,18,37,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\LeastSquaresConverter.java,1268,585,418,265,452,272,236,58,123,40,83,1,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\LineSearch.java,853,452,243,157,67,488,131,23,76,26,39,1,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\MultiStartMultivariateOptimizer.java,839,413,262,163,210,403,109,6,44,13,50,1,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\MultivariateFunctionMappingAdapter.java,1858,830,632,395,494,403,424,58,280,50,145,1,
